aspect_based_sentiment_analysis,twitter,state_dict/bert_PretrainBERT_data_all_val_acc_0.9319_0.0065_Rating_Mask_415280/,True,0.5910
aspect_based_sentiment_analysis,res14,/gruntdata/zhoujie/bert_large_model/,False,0.6500
aspect_based_sentiment_analysis,lap14,state_dict/bert_PretrainBERT_data_all_val_f1_0.4595_meanf1_0.6572_Rating_Mask,False,0.7649
aspect_based_sentiment_analysis,lap14,state_dict/bert_PretrainBERT_data_all_val_acc_0.9404_MLM/,True,0.7210
aspect_based_sentiment_analysis,twitter,state_dict/bert_PretrainBERT_data_all_val_acc_0.9404_MLM/,False,0.7399
aspect_based_sentiment_analysis,lap14,/gruntdata/zhoujie/bert_large_model/,False,0.7539
aspect_based_sentiment_analysis,lap14,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9284_0.6838_Rating_Mask_166112/,False,0.7947
aspect_based_sentiment_analysis,twitter,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9284_0.6838_Rating_Mask_166112/,False,0.7399
aspect_based_sentiment_analysis,res14,state_dict/bert_PretrainBERT_data_all_val_acc_0.9319_0.0065_Rating_Mask_415280/,True,0.7759
aspect_based_sentiment_analysis,lap14,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9331_0.6973_Rating_Mask_290696/,False,0.7915
aspect_based_sentiment_analysis,res14,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9331_0.6973_Rating_Mask_290696/,True,0.7893
aspect_based_sentiment_analysis,res14,/gruntdata/zhoujie/bert_model,False,0.8518
aspect_based_sentiment_analysis,lap14,/gruntdata/zhoujie/bert_model,True,0.5502
aspect_based_sentiment_analysis,lap14,/gruntdata/zhoujie/bert_model,False,0.7806
aspect_based_sentiment_analysis,res14,/gruntdata/zhoujie/bert_large_model/,True,0.6509
aspect_based_sentiment_analysis,res14,state_dict/bert_PretrainBERT_data_all_val_acc_0.9319_0.0065_Rating_Mask_415280/,False,0.8607
aspect_based_sentiment_analysis,lap14,state_dict/bert_PretrainBERT_data_all_val_acc_0.9319_0.0065_Rating_Mask_415280/,True,0.7147
aspect_based_sentiment_analysis,res14,state_dict/bert_PretrainBERT_data_all_val_acc_0.9404_MLM/,True,0.7625
aspect_based_sentiment_analysis,twitter,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9331_0.6973_Rating_Mask_290696/,False,0.7355
aspect_based_sentiment_analysis,lap14,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9284_0.6838_Rating_Mask_166112/,True,0.7116
aspect_based_sentiment_analysis,twitter,/gruntdata/zhoujie/bert_large_model/,True,0.5000
aspect_based_sentiment_analysis,lap14,/gruntdata/zhoujie/bert_large_model/,True,0.5439
aspect_based_sentiment_analysis,res14,/gruntdata/zhoujie/bert_large_model/,False,0.6500
aspect_based_sentiment_analysis,twitter,state_dict/bert_PretrainBERT_data_all_val_f1_0.4595_meanf1_0.6572_Rating_Mask,False,0.7298
aspect_based_sentiment_analysis,lap14,/gruntdata/zhoujie/bert_large_model/,True,0.5674
aspect_based_sentiment_analysis,lap14,/gruntdata/zhoujie/bert_large_model/,False,0.7853
aspect_based_sentiment_analysis,res14,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9284_0.6838_Rating_Mask_166112/,False,0.8607
aspect_based_sentiment_analysis,res14,state_dict/bert_PretrainBERT_data_all_val_f1_0.4595_meanf1_0.6572_Rating_Mask,True,0.7652
aspect_based_sentiment_analysis,twitter,/gruntdata/zhoujie/bert_large_model/,False,0.5000
aspect_based_sentiment_analysis,lap14,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask,True,0.7132
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_large_model/,False,0.2864
sentiment_analysis,SST-5-root,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9307_0.6903_Rating_Mask_207640/,False,0.5439
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,True,0.5415
sentiment_analysis,Yelp,/gruntdata/zhoujie/bert_model/,False,0.9270
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/roberta_model/,True,0.2864
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_large_model/,True,0.2439
sentiment_analysis,IMDB,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9362_0.7033_Rating_Mask_539864/,True,0.9327
sentiment_analysis,SST-5-root,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9307_0.6903_Rating_Mask_207640/,True,0.4480
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_large_model/,False,0.5480
sentiment_analysis,Yelp,state_dict/bert_PretrainBERT_data_all_val_acc_0.9319_0.0065_Rating_Mask_415280/,False,0.9582
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,True,0.5107
sentiment_analysis,IMDB,/gruntdata/zhoujie/roberta_model/,False,0.5000
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model/,True,0.2864
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model/,False,0.2864
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model/,False,0.4792
sentiment_analysis,Yelp,state_dict/bert_PretrainBERT_data_all_val_acc_0.9317_0.0065_Rating_Mask_373752/,False,0.9600
sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,False,0.8775
sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model/,False,0.8636
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/roberta_model/,True,0.4992
sentiment_analysis,SST-2-all,/gruntdata/zhoujie/bert_model/,False,0.8603
sentiment_analysis,Yelp,/gruntdata/zhoujie/bert_large_model/,False,0.9272
sentiment_analysis,SST-2-all,state_dict/bert_PretrainBERT_data_all_val_acc_0.9319_0.0065_Rating_Mask_415280/,False,0.8692
sentiment_analysis,SST-2-root,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9307_0.6903_Rating_Mask_207640/,False,0.9330
sentiment_analysis,IMDB,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9307_0.6903_Rating_Mask_207640/,True,0.9324
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_large_model/,False,0.5058
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_large_model/,False,0.5008
sentiment_analysis,SST-2-all,state_dict/bert_PretrainBERT_data_all_val_acc_0.9319_0.0065_Rating_Mask_415280/,True,0.8146
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model/,True,0.2615
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_large_model/,False,0.2593
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_large_model/,True,0.5102
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_large_model/,True,0.5107
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_large_model/,True,0.4992
sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_large_model/,False,0.9246
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_large_model/,True,0.5195
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_large_model/,False,0.2864
sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_large_model/,True,0.6014
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/roberta_model/,False,0.4992
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_large_model/,True,0.2425
sentiment_analysis,IMDB,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9362_0.7033_Rating_Mask_539864/,True,0.9334
sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_large_model/,True,0.5694
sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_large_model/,True,0.5694
sentiment_analysis,SST-5-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,False,0.5176
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_large_model/,True,0.5107
sentiment_analysis,IMDB,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9362_0.7033_Rating_Mask_539864/,False,0.9478
sentiment_analysis,SST-2-all,/gruntdata/zhoujie/bert_model/,True,0.5703
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_large_model/,False,0.5107
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_large_model/,False,0.2864
sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_large_model/,True,0.5026
sentiment_analysis,Yelp,state_dict/bert_PretrainBERT_data_all_val_acc_0.9317_0.0065_Rating_Mask_373752/,True,0.9607
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_large_model/,True,0.2448
sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_large_model/,False,0.9353
sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,False,0.5000
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,False,0.9094
sentiment_analysis,SST-2-root,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9307_0.6903_Rating_Mask_207640/,True,0.8869
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model/,False,0.2864
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_large_model/,True,0.4997
sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,True,0.4992
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,False,0.8138
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_large_model/,False,0.8847
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_large_model/,True,0.2846
sentiment_analysis,Yelp,state_dict/large_bert_PretrainBERT_data_all_val_acc_0.9362_0.7033_Rating_Mask_539864/,False,0.9277
sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model/,True,0.5188
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_large_model/,True,0.2846
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_large_model/,False,0.4992
sentiment_analysis,IMDB,/gruntdata/zhoujie/roberta_model/,True,0.5000
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_large_model/,True,0.2606
sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_large_model/,False,0.4992
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_large_model/,False,0.2308
sentiment_analysis,SST-5-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,True,0.4683
sentiment_analysis,SST-5-root,/gruntdata/zhoujie/roberta_model/,False,0.2308
sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model,True,0.5334
few_shot_sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model,True,50,0.2679
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,True,500,0.8786
few_shot_sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model,True,500,0.2860
few_shot_sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model,False,100,0.2557
few_shot_sentiment_analysis,Yelp,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,100,0.9608
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,True,1000,0.8748
few_shot_sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model,True,10,0.5014
few_shot_sentiment_analysis,SST-5-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,500,0.4285
few_shot_sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model,False,200,0.8701
few_shot_sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model,True,10,0.5001
few_shot_sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model,True,200,0.2756
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,1000,0.9296
few_shot_sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model,False,50,0.2615
few_shot_sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model,False,500,0.2864
few_shot_sentiment_analysis,Yelp,/gruntdata/zhoujie/bert_model,False,10,0.5595
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,False,50,0.5327
few_shot_sentiment_analysis,Yelp,/gruntdata/zhoujie/bert_model,False,1000,0.9178
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,False,1000,0.8830
few_shot_sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model,False,1000,0.2371
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,True,100,0.8671
few_shot_sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model,True,1000,0.2864
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,1000,0.9306
few_shot_sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model,True,100,0.5240
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,200,0.8935
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,200,0.9294
few_shot_sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model,False,500,0.8845
few_shot_sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model,False,200,0.3244
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,10,0.9220
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,False,200,0.8907
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,True,100,0.8792
few_shot_sentiment_analysis,SST-5-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,200,0.4679
few_shot_sentiment_analysis,SST-5-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,10,0.4122
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,True,10,0.9195
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,False,10,0.8583
few_shot_sentiment_analysis,SST-5-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,100,0.4443
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,100,0.9286
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,True,200,0.8731
few_shot_sentiment_analysis,SST-5-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,50,0.4163
few_shot_sentiment_analysis,Yelp,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,500,0.9602
few_shot_sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model,False,50,0.7239
few_shot_sentiment_analysis,Yelp,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,200,0.9529
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,10,0.8567
few_shot_sentiment_analysis,SST-5-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,200,0.4688
few_shot_sentiment_analysis,SST-5-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,100,0.4271
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,True,500,0.5332
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,True,10,0.4992
few_shot_sentiment_analysis,Yelp,/gruntdata/zhoujie/bert_model,False,100,0.7785
few_shot_sentiment_analysis,SST-5-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,50,0.4412
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,200,0.8638
few_shot_sentiment_analysis,Yelp,/gruntdata/zhoujie/bert_model,False,200,0.9025
few_shot_sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model,False,1000,0.8890
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,100,0.8781
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,False,100,0.6562
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,False,200,0.8506
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,50,0.9289
few_shot_sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model,False,10,0.5422
few_shot_sentiment_analysis,Yelp,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,500,0.9611
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,True,200,0.5233
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,False,50,0.8792
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,True,200,0.5173
few_shot_sentiment_analysis,Yelp,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,10,0.9414
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,True,500,0.5239
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,False,500,0.5217
few_shot_sentiment_analysis,Yelp,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,10,0.9425
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,1000,0.9072
few_shot_sentiment_analysis,Yelp,/gruntdata/zhoujie/bert_model,True,100,0.5484
few_shot_sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model,False,10,0.2317
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,False,10,0.5129
few_shot_sentiment_analysis,Yelp,/gruntdata/zhoujie/bert_model,True,200,0.5681
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,True,100,0.5321
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,500,0.9338
few_shot_sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model,True,50,0.5132
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,500,0.9299
few_shot_sentiment_analysis,SST-5-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,500,0.4624
few_shot_sentiment_analysis,Yelp,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,50,0.9589
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,100,0.8940
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,True,50,0.9295
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,False,50,0.5162
few_shot_sentiment_analysis,Yelp,/gruntdata/zhoujie/bert_model,True,10,0.5001
few_shot_sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model,True,10,0.2548
few_shot_sentiment_analysis,Yelp,/gruntdata/zhoujie/bert_model,False,500,0.9128
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,True,50,0.5135
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,10,0.9244
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,True,50,0.5003
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,50,0.9250
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,False,500,0.5025
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,True,10,0.8764
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,True,1000,0.4992
few_shot_sentiment_analysis,Yelp,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,200,0.9597
few_shot_sentiment_analysis,Yelp,/gruntdata/zhoujie/bert_model,True,500,0.5770
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,10,0.8583
few_shot_sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model,False,100,0.7650
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,50,0.8731
few_shot_sentiment_analysis,Yelp,/gruntdata/zhoujie/bert_model,False,50,0.6299
few_shot_sentiment_analysis,Yelp,/gruntdata/zhoujie/bert_model,True,50,0.5596
few_shot_sentiment_analysis,Yelp,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,1000,0.9603
few_shot_sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model,True,500,0.5540
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,False,10,0.9242
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,False,10,0.5706
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,100,0.9302
few_shot_sentiment_analysis,IMDB,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,False,200,0.9282
few_shot_sentiment_analysis,SST-2-root,state_dict/bert_PretrainBERT_data_all_val_f1_0.4667_meanf1_0.6652_Rating_Mask/,False,500,0.9006
few_shot_sentiment_analysis,SST-5-root,/gruntdata/zhoujie/bert_model,True,100,0.2692
few_shot_sentiment_analysis,Yelp,state_dict/bert_PretrainBERT_data_all_val_f1_0.4717_meanf1_0.6693_Rating_Mask/,True,1000,0.9605
few_shot_sentiment_analysis,SST-2-root,/gruntdata/zhoujie/bert_model,True,10,0.5310
few_shot_sentiment_analysis,IMDB,/gruntdata/zhoujie/bert_model,True,200,0.5290
